code,locale,name,descr
240,ja,name-12620575,descr-12620575
240,tr,name-12620576,descr-12620576
792,en,name-6277295,descr-6277295
792,ar,name-6277296,descr-6277296
793,ro,name-8552065,descr-8552065
793,ms,name-8552066,descr-8552066
794,ar,name-27271510,descr-27271510
794,ko,name-27271511,descr-27271511
795,ru,name-10335262,descr-10335262
795,sv,name-10335263,descr-10335263
796,ja,name-17469181,descr-17469181
796,de,name-17469182,descr-17469182
797,fi,name-26765836,descr-26765836
797,ro,name-26765837,descr-26765837
798,sv,name-25329179,descr-25329179
798,da,name-25329180,descr-25329180
799,pl,name-18112875,descr-18112875
799,ja,name-18112876,descr-18112876
800,ro,name-22043227,descr-22043227
800,tr,name-22043228,descr-22043228