ID,name,postalCode,population,voivodeship_ID,createdAt,createdBy,modifiedAt,modifiedBy
18867647-22bc-453e-8749-ba249a3e2cce,name-18867647,ode-18867647,12,665856e4-59cd-4ca0-bc90-35876d02b107,2003-12-11T00:00:00.000Z,createdBy.b8edb@example.org,2013-07-02T00:00:00.000Z,modifiedBy.b8edb@example.com
18867648-b910-479f-8482-09ccb1d6e0e4,name-18867648,ode-18867648,100,665856e4-59cd-4ca0-bc90-35876d02b107,2016-10-22T00:00:00.000Z,createdBy.b8edc@example.org,2022-03-27T00:00:00.000Z,modifiedBy.b8edc@example.com
68836596-731e-490a-a20f-794c1764911d,name-6883659,Code-6883659,31,66585758-75c8-4c99-a472-2a67621f8ea7,2001-06-30T00:00:00.000Z,createdBy.43jgr@example.org,2020-10-11T00:00:00.000Z,modifiedBy.43jgr@example.org
68836603-861b-498c-b938-2817f4452aaf,name-6883660,Code-6883660,65,66585758-75c8-4c99-a472-2a67621f8ea7,2020-01-11T00:00:00.000Z,createdBy.43jgs@example.com,2003-01-18T00:00:00.000Z,modifiedBy.43jgs@example.net
38312927-b328-4006-8475-1d98b3770a20,name-3831292,Code-3831292,28,665858ac-a8e2-4313-888f-90b7f209d531,2016-01-14T00:00:00.000Z,createdBy.2a48s@example.net,2000-09-23T00:00:00.000Z,modifiedBy.2a48s@example.org
38312932-97f5-4a74-bd5c-b9cf7258114c,name-3831293,Code-3831293,85,665858ac-a8e2-4313-888f-90b7f209d531,2005-01-01T00:00:00.000Z,createdBy.2a48t@example.net,2012-09-11T00:00:00.000Z,modifiedBy.2a48t@example.com
30352101-023a-4193-a504-23c01beb1bfd,name-30352101,ode-30352101,24,66585944-3554-428a-9115-8d9eede3e2cd,2013-08-07T00:00:00.000Z,createdBy.i2jtx@example.net,2014-02-22T00:00:00.000Z,modifiedBy.i2jtx@example.org
30352102-a7a2-406f-a660-5ce6a5bf9be4,name-30352102,ode-30352102,54,66585944-3554-428a-9115-8d9eede3e2cd,2023-12-29T00:00:00.000Z,createdBy.i2jty@example.org,2000-02-23T00:00:00.000Z,modifiedBy.i2jty@example.org
62823686-f636-43ab-8e74-66869f82a2fa,name-6282368,Code-6282368,83,66586067-c5a0-407b-b293-ce14b6e7cdf3,2008-11-20T00:00:00.000Z,createdBy.3qni8@example.org,2011-05-31T00:00:00.000Z,modifiedBy.3qni8@example.net
62823691-7649-4a2a-a085-2ee99d4b654e,name-6282369,Code-6282369,90,66586067-c5a0-407b-b293-ce14b6e7cdf3,2008-02-19T00:00:00.000Z,createdBy.3qni9@example.org,2002-12-24T00:00:00.000Z,modifiedBy.3qni9@example.org
26989778-1f81-49ac-bb6f-31407613a875,name-26989778,ode-26989778,2,66586124-e5f5-418c-9387-213555bba32c,2018-05-02T00:00:00.000Z,createdBy.g2hg2@example.org,2019-02-23T00:00:00.000Z,modifiedBy.g2hg2@example.net
26989779-bbc0-4b43-b194-c635bc148598,name-26989779,ode-26989779,92,66586124-e5f5-418c-9387-213555bba32c,2015-04-12T00:00:00.000Z,createdBy.g2hg3@example.org,2007-07-23T00:00:00.000Z,modifiedBy.g2hg3@example.org
18603714-7878-4e28-a601-57d7d65e3c78,name-18603714,ode-18603714,100,665862b9-8307-4f56-bc0e-a8621e59b7f4,2009-03-03T00:00:00.000Z,createdBy.b2qpu@example.com,2011-09-25T00:00:00.000Z,modifiedBy.b2qpu@example.net
18603715-af61-4b04-a187-638befcefda3,name-18603715,ode-18603715,82,665862b9-8307-4f56-bc0e-a8621e59b7f4,2011-09-10T00:00:00.000Z,createdBy.b2qpv@example.net,2022-08-21T00:00:00.000Z,modifiedBy.b2qpv@example.org
24097723-f22d-491f-b3ef-90b5884d211e,name-24097723,ode-24097723,15,66586313-455f-473b-8dff-fe3124f0490d,2013-12-13T00:00:00.000Z,createdBy.echx7@example.com,2022-10-11T00:00:00.000Z,modifiedBy.echx7@example.com
24097724-10f3-4425-809a-9ccaf716981a,name-24097724,ode-24097724,99,66586313-455f-473b-8dff-fe3124f0490d,2006-04-27T00:00:00.000Z,createdBy.echx8@example.org,2005-07-14T00:00:00.000Z,modifiedBy.echx8@example.org
21725144-343c-4bdc-872f-81ecad8b626d,name-21725144,ode-21725144,26,665864e4-b590-4203-805f-5addbdae5aa0,2022-10-09T00:00:00.000Z,createdBy.cxn88@example.org,2009-06-27T00:00:00.000Z,modifiedBy.cxn88@example.com
21725145-978c-45ad-bc62-075469c18059,name-21725145,ode-21725145,16,665864e4-b590-4203-805f-5addbdae5aa0,2005-01-15T00:00:00.000Z,createdBy.cxn89@example.com,2023-09-28T00:00:00.000Z,modifiedBy.cxn89@example.com
13866512-dae2-4e0b-9582-208d6e24acff,name-13866512,ode-13866512,95,66586560-0db9-401d-81a5-1d386d6801d1,2017-12-21T00:00:00.000Z,createdBy.897gw@example.net,2018-03-11T00:00:00.000Z,modifiedBy.897gw@example.com
13866513-0b8a-440d-a378-1f954d32d32e,name-13866513,ode-13866513,100,66586560-0db9-401d-81a5-1d386d6801d1,2000-10-09T00:00:00.000Z,createdBy.897gx@example.com,2005-08-25T00:00:00.000Z,modifiedBy.897gx@example.net