ID,city_ID,source_code,measuredAt,pressureHPa,humidityPct,windSpeedMps,windDirectionDeg,visibility,description,createdAt,createdBy,modifiedAt,modifiedBy
27076570-d410-4367-b823-69256f7585b4,18867647-22bc-453e-8749-ba249a3e2cce,API,2008-07-26T00:00:00.000Z,31,70,73.97,22,52,description-27076570,2004-07-21T00:00:00.000Z,createdBy.g4cey@example.com,2023-01-15T00:00:00.000Z,modifiedBy.g4cey@example.org
27076571-1ec1-435f-9236-2b485e49882c,18867647-22bc-453e-8749-ba249a3e2cce,API,2008-01-26T00:00:00.000Z,30,90,3628.23,40,100,description-27076571,2014-04-20T00:00:00.000Z,createdBy.g4cez@example.net,2004-03-19T00:00:00.000Z,modifiedBy.g4cez@example.org
13755136-6c12-44d8-883b-5e55f9e2da43,18867648-b910-479f-8482-09ccb1d6e0e4,API,2008-02-17T00:00:00.000Z,22,12,5355.84,32,96,description-13755136,2005-12-25T00:00:00.000Z,createdBy.86tj4@example.org,2023-03-11T00:00:00.000Z,modifiedBy.86tj4@example.net
13755137-858c-4826-a8cd-4ae45361c573,18867648-b910-479f-8482-09ccb1d6e0e4,API,2001-12-18T00:00:00.000Z,3,92,1018.45,69,7,description-13755137,2009-02-24T00:00:00.000Z,createdBy.86tj5@example.net,2015-07-27T00:00:00.000Z,modifiedBy.86tj5@example.org
71732217-0afb-4dde-95f2-fc22615481f0,68836596-731e-490a-a20f-794c1764911d,API,2000-10-16T00:00:00.000Z,59,42,5593.66,93,27,description-7173221,2012-12-02T00:00:00.000Z,createdBy.49qw5@example.net,2018-04-10T00:00:00.000Z,modifiedBy.49qw5@example.com
71732225-169e-4682-a41d-cf90fc948de3,68836596-731e-490a-a20f-794c1764911d,API,2017-11-08T00:00:00.000Z,82,92,7350.79,65,55,description-7173222,2001-01-13T00:00:00.000Z,createdBy.49qw6@example.com,2001-08-06T00:00:00.000Z,modifiedBy.49qw6@example.com
22785454-cd4e-42a9-adf1-8d47ab7c04bf,68836603-861b-498c-b938-2817f4452aaf,API,2017-01-15T00:00:00.000Z,45,8,721.87,26,77,description-22785454,2023-10-11T00:00:00.000Z,createdBy.dkdda@example.com,2022-03-03T00:00:00.000Z,modifiedBy.dkdda@example.org
22785455-7650-4741-b85d-09789ccd7d99,68836603-861b-498c-b938-2817f4452aaf,API,2007-10-05T00:00:00.000Z,42,44,1450.23,7,57,description-22785455,2021-05-10T00:00:00.000Z,createdBy.dkddb@example.com,2007-06-20T00:00:00.000Z,modifiedBy.dkddb@example.com
14070126-40d9-4bba-9788-bcf139b50592,38312927-b328-4006-8475-1d98b3770a20,API,2014-05-17T00:00:00.000Z,97,44,8001.65,14,42,description-14070126,2012-02-22T00:00:00.000Z,createdBy.8dkku@example.net,2007-08-27T00:00:00.000Z,modifiedBy.8dkku@example.org
14070127-0066-45a1-8643-d6eeee7a1c64,38312927-b328-4006-8475-1d98b3770a20,API,2001-04-25T00:00:00.000Z,58,64,4801.35,8,39,description-14070127,2013-10-07T00:00:00.000Z,createdBy.8dkkv@example.com,2020-01-06T00:00:00.000Z,modifiedBy.8dkkv@example.com
27657853-6481-4827-8086-b0fea5632b42,38312932-97f5-4a74-bd5c-b9cf7258114c,API,2022-11-12T00:00:00.000Z,55,88,3142.19,96,66,description-27657853,2011-12-25T00:00:00.000Z,createdBy.ggsxp@example.org,2008-06-11T00:00:00.000Z,modifiedBy.ggsxp@example.org
27657854-37dc-4674-bb92-cd3c321b1836,38312932-97f5-4a74-bd5c-b9cf7258114c,API,2002-05-09T00:00:00.000Z,90,22,8972.66,70,80,description-27657854,2019-03-13T00:00:00.000Z,createdBy.ggsxq@example.com,2001-01-11T00:00:00.000Z,modifiedBy.ggsxq@example.net
20236779-961f-499f-b8f5-d93e23857544,30352101-023a-4193-a504-23c01beb1bfd,API,2015-06-20T00:00:00.000Z,19,17,8315.3,52,59,description-20236779,2002-12-25T00:00:00.000Z,createdBy.c1qsr@example.org,2023-05-02T00:00:00.000Z,modifiedBy.c1qsr@example.com
20236780-5beb-455e-b8ae-ae6be1c3d87e,30352101-023a-4193-a504-23c01beb1bfd,API,2010-10-29T00:00:00.000Z,97,67,8815.48,13,41,description-20236780,2012-09-08T00:00:00.000Z,createdBy.c1qss@example.net,2000-07-11T00:00:00.000Z,modifiedBy.c1qss@example.org
7716315e-b98b-4665-aec1-b10d4af66e59,30352102-a7a2-406f-a660-5ce6a5bf9be4,API,2012-10-23T00:00:00.000Z,82,29,6162.83,37,12,description-7716315,2010-09-12T00:00:00.000Z,createdBy.4ldy3@example.org,2018-07-11T00:00:00.000Z,modifiedBy.4ldy3@example.com
77163161-8ed8-456b-825e-48455b1fbf4b,30352102-a7a2-406f-a660-5ce6a5bf9be4,API,2022-09-26T00:00:00.000Z,21,95,2574.29,54,37,description-7716316,2022-02-15T00:00:00.000Z,createdBy.4ldy4@example.org,2002-11-04T00:00:00.000Z,modifiedBy.4ldy4@example.org
16384086-c3ae-4ebb-816e-5129315c9272,62823686-f636-43ab-8e74-66869f82a2fa,API,2007-04-10T00:00:00.000Z,40,4,5334.09,42,30,description-16384086,2007-08-26T00:00:00.000Z,createdBy.9r61i@example.org,2011-06-19T00:00:00.000Z,modifiedBy.9r61i@example.net
16384087-1504-4fac-8fd1-3d254aac595b,62823686-f636-43ab-8e74-66869f82a2fa,API,2014-11-21T00:00:00.000Z,52,15,6127.69,19,36,description-16384087,2005-07-08T00:00:00.000Z,createdBy.9r61j@example.com,2014-08-07T00:00:00.000Z,modifiedBy.9r61j@example.net
29949258-afda-400f-8bd8-408b8ce4bcb1,62823691-7649-4a2a-a085-2ee99d4b654e,API,2017-09-27T00:00:00.000Z,40,53,5477.68,37,58,description-29949258,2007-02-17T00:00:00.000Z,createdBy.htwzu@example.net,2013-04-15T00:00:00.000Z,modifiedBy.htwzu@example.com
29949259-cb59-4935-b6cd-1a86ffcd592d,62823691-7649-4a2a-a085-2ee99d4b654e,API,2018-12-04T00:00:00.000Z,68,99,2713.3,45,16,description-29949259,2005-10-14T00:00:00.000Z,createdBy.htwzv@example.net,2023-04-08T00:00:00.000Z,modifiedBy.htwzv@example.net
96005022-56fa-41ce-8d53-6ba5646198e8,26989778-1f81-49ac-bb6f-31407613a875,API,2002-06-03T00:00:00.000Z,4,89,5934.41,61,68,description-9600502,2007-04-06T00:00:00.000Z,createdBy.5prsm@example.net,2017-02-12T00:00:00.000Z,modifiedBy.5prsm@example.org
96005039-f101-4dab-91b0-4b156903a4ed,26989778-1f81-49ac-bb6f-31407613a875,API,2012-07-06T00:00:00.000Z,80,21,9835.41,27,50,description-9600503,2018-01-06T00:00:00.000Z,createdBy.5prsn@example.com,2006-01-07T00:00:00.000Z,modifiedBy.5prsn@example.net
72910966-cdce-47f6-b7f6-25c73e32c012,26989779-bbc0-4b43-b194-c635bc148598,API,2019-10-15T00:00:00.000Z,91,78,6710.5,67,87,description-7291096,2021-05-20T00:00:00.000Z,createdBy.4c9ug@example.org,2006-10-09T00:00:00.000Z,modifiedBy.4c9ug@example.org
7291097e-3d76-4935-925e-49abd7a2c6b1,26989779-bbc0-4b43-b194-c635bc148598,API,2002-01-05T00:00:00.000Z,3,83,1992.89,56,63,description-7291097,2021-02-26T00:00:00.000Z,createdBy.4c9uh@example.com,2002-08-18T00:00:00.000Z,modifiedBy.4c9uh@example.com
49673245-4d58-42f5-a8ac-6f6bb4d5259a,18603714-7878-4e28-a601-57d7d65e3c78,API,2010-07-15T00:00:00.000Z,65,68,8711.22,92,56,description-4967324,2017-11-17T00:00:00.000Z,createdBy.2ygt8@example.org,2020-07-04T00:00:00.000Z,modifiedBy.2ygt8@example.com
49673258-596b-454f-9b76-6e6fd6a77522,18603714-7878-4e28-a601-57d7d65e3c78,API,2021-03-21T00:00:00.000Z,59,100,9453.16,92,48,description-4967325,2019-07-19T00:00:00.000Z,createdBy.2ygt9@example.net,2014-05-09T00:00:00.000Z,modifiedBy.2ygt9@example.com
19343476-d9c6-43c6-ae82-49d22e741a77,18603715-af61-4b04-a187-638befcefda3,API,2016-07-30T00:00:00.000Z,38,51,2670.32,100,2,description-19343476,2010-10-23T00:00:00.000Z,createdBy.bilis@example.com,2022-02-22T00:00:00.000Z,modifiedBy.bilis@example.org
19343477-a6ef-4341-9d1d-43d1c5b7a745,18603715-af61-4b04-a187-638befcefda3,API,2002-12-18T00:00:00.000Z,80,24,3503.88,25,91,description-19343477,2019-07-29T00:00:00.000Z,createdBy.bilit@example.net,2000-03-01T00:00:00.000Z,modifiedBy.bilit@example.org
19533234-f468-40e0-989b-ed44af81acfc,24097723-f22d-491f-b3ef-90b5884d211e,API,2016-03-23T00:00:00.000Z,75,98,6902.8,51,80,description-19533234,2007-04-22T00:00:00.000Z,createdBy.bmnxu@example.com,2017-01-16T00:00:00.000Z,modifiedBy.bmnxu@example.com
19533235-b805-4601-bdd6-35570995f4cd,24097723-f22d-491f-b3ef-90b5884d211e,API,2016-01-03T00:00:00.000Z,64,4,3252.2,99,87,description-19533235,2007-07-17T00:00:00.000Z,createdBy.bmnxv@example.com,2014-05-15T00:00:00.000Z,modifiedBy.bmnxv@example.org
30146208-d3a3-4b6a-aeee-f2f7b7d4e891,24097724-10f3-4425-809a-9ccaf716981a,API,2019-11-23T00:00:00.000Z,80,86,3295,73,49,description-30146208,2019-04-16T00:00:00.000Z,createdBy.hy4yo@example.com,2002-10-16T00:00:00.000Z,modifiedBy.hy4yo@example.net
30146209-bf1f-40f7-90f4-028da1b85057,24097724-10f3-4425-809a-9ccaf716981a,API,2021-02-23T00:00:00.000Z,99,54,743.69,27,87,description-30146209,2000-02-20T00:00:00.000Z,createdBy.hy4yp@example.net,2011-04-26T00:00:00.000Z,modifiedBy.hy4yp@example.org
20907592-578d-49bb-bd7e-421c359873ae,21725144-343c-4bdc-872f-81ecad8b626d,API,2015-12-25T00:00:00.000Z,31,56,9299.07,41,62,description-20907592,2004-02-06T00:00:00.000Z,createdBy.cg4eg@example.org,2009-09-14T00:00:00.000Z,modifiedBy.cg4eg@example.com
20907593-8abc-464c-97fa-bc273fc43688,21725144-343c-4bdc-872f-81ecad8b626d,API,2014-02-07T00:00:00.000Z,14,65,6728.91,15,85,description-20907593,2015-05-07T00:00:00.000Z,createdBy.cg4eh@example.net,2003-03-25T00:00:00.000Z,modifiedBy.cg4eh@example.org
20814049-0c4a-452e-b50a-1dbd25a14e6a,21725145-978c-45ad-bc62-075469c18059,API,2006-09-14T00:00:00.000Z,43,98,7811.59,65,25,description-20814049,2006-03-26T00:00:00.000Z,createdBy.ce481@example.com,2000-08-21T00:00:00.000Z,modifiedBy.ce481@example.net
20814050-8e8e-44d6-a2a9-867c17f5986d,21725145-978c-45ad-bc62-075469c18059,API,2008-07-23T00:00:00.000Z,5,40,5507.03,77,57,description-20814050,2015-10-06T00:00:00.000Z,createdBy.ce482@example.net,2008-09-24T00:00:00.000Z,modifiedBy.ce482@example.net
5359777f-ad45-4a0e-957a-e10a0ba02378,13866512-dae2-4e0b-9582-208d6e24acff,API,2018-03-01T00:00:00.000Z,89,7,5591.26,87,4,description-5359777,2016-01-07T00:00:00.000Z,createdBy.36vmp@example.com,2002-06-23T00:00:00.000Z,modifiedBy.36vmp@example.com
53597780-edfc-47e2-a607-99f8798f32cb,13866512-dae2-4e0b-9582-208d6e24acff,API,2003-06-14T00:00:00.000Z,51,48,9401.85,2,93,description-5359778,2023-11-16T00:00:00.000Z,createdBy.36vmq@example.org,2013-06-10T00:00:00.000Z,modifiedBy.36vmq@example.net
17539014-ef35-4ed4-9974-8f9193d3a4a6,13866513-0b8a-440d-a378-1f954d32d32e,API,2006-09-13T00:00:00.000Z,70,77,163.25,32,12,description-17539014,2009-03-26T00:00:00.000Z,createdBy.afx6u@example.com,2011-01-02T00:00:00.000Z,modifiedBy.afx6u@example.net
17539015-5bb8-4757-b6db-e562c91e2c13,13866513-0b8a-440d-a378-1f954d32d32e,API,2002-03-03T00:00:00.000Z,71,51,1127.48,25,8,description-17539015,2020-08-11T00:00:00.000Z,createdBy.afx6v@example.com,2016-05-11T00:00:00.000Z,modifiedBy.afx6v@example.net